pH,R,G,B,Keterangan,Status_dari_pH,target_ph
4.89,192,128,16,Oranye,Dehidrasi berat,2
4.93,192,152,35,Oranye,Dehidrasi berat,2
4.89,192,123,16,Oranye,Dehidrasi berat,2
4.89,188,123,16,Oranye,Dehidrasi berat,2
4.89,188,128,19,Oranye,Dehidrasi berat,2
4.82,192,123,19,Oranye,Dehidrasi berat,2
4.86,192,128,19,Oranye,Dehidrasi berat,2
4.89,192,128,22,Oranye,Dehidrasi berat,2
4.93,192,128,22,Oranye,Dehidrasi berat,2
4.93,192,128,22,Oranye,Dehidrasi berat,2
4.89,195,128,22,Oranye,Dehidrasi berat,2
4.86,195,133,22,Oranye,Dehidrasi berat,2
4.86,192,128,41,Oranye,Dehidrasi berat,2
4.89,192,128,19,Oranye,Dehidrasi berat,2
4.93,192,128,19,Oranye,Dehidrasi berat,2
4.93,192,123,22,Oranye,Dehidrasi berat,2
4.93,192,123,19,Oranye,Dehidrasi berat,2
4.89,192,128,19,Oranye,Dehidrasi berat,2
4.86,192,128,22,Oranye,Dehidrasi berat,2
4.86,192,128,22,Oranye,Dehidrasi berat,2
4.86,195,128,22,Oranye,Dehidrasi berat,2
4.89,192,128,25,Oranye,Dehidrasi berat,2
4.97,195,128,25,Oranye,Dehidrasi berat,2
4.97,195,128,22,Oranye,Dehidrasi berat,2
4.89,195,128,22,Oranye,Dehidrasi berat,2
4.86,195,128,22,Oranye,Dehidrasi berat,2
4.86,195,128,41,Oranye,Dehidrasi berat,2
4.89,195,128,22,Oranye,Dehidrasi berat,2
4.93,192,123,22,Oranye,Dehidrasi berat,2
4.93,195,156,25,Oranye,Dehidrasi berat,2
4.89,195,133,25,Oranye,Dehidrasi berat,2
4.89,195,128,25,Oranye,Dehidrasi berat,2
4.86,195,133,28,Oranye,Dehidrasi berat,2
4.89,195,156,28,Oranye,Dehidrasi berat,2
4.89,199,133,28,Oranye,Dehidrasi berat,2
4.93,199,137,28,Oranye,Dehidrasi berat,2
4.93,199,137,32,Oranye,Dehidrasi berat,2
4.93,199,137,32,Oranye,Dehidrasi berat,2
4.89,203,137,32,Oranye,Dehidrasi berat,2
4.86,199,137,32,Oranye,Dehidrasi berat,2
4.86,203,137,28,Oranye,Dehidrasi berat,2
4.89,199,137,32,Oranye,Dehidrasi berat,2
4.93,199,137,32,Oranye,Dehidrasi berat,2
4.97,199,142,32,Oranye,Dehidrasi berat,2
4.97,199,137,28,Oranye,Dehidrasi berat,2
4.89,199,137,32,Oranye,Dehidrasi berat,2
4.82,203,137,28,Oranye,Dehidrasi berat,2
4.89,199,137,28,Oranye,Dehidrasi berat,2
4.89,199,137,32,Oranye,Dehidrasi berat,2
4.93,199,137,32,Oranye,Dehidrasi berat,2
4.97,199,137,28,Oranye,Dehidrasi berat,2
4.93,195,128,35,Oranye,Dehidrasi berat,2
4.89,195,128,25,Oranye,Dehidrasi berat,2
4.86,195,128,22,Oranye,Dehidrasi berat,2
4.86,195,128,25,Oranye,Dehidrasi berat,2
4.89,195,128,44,Oranye,Dehidrasi berat,2
4.93,195,133,25,Oranye,Dehidrasi berat,2
4.93,195,128,25,Oranye,Dehidrasi berat,2
4.93,195,128,25,Oranye,Dehidrasi berat,2
4.89,195,128,25,Oranye,Dehidrasi berat,2
4.86,195,128,22,Oranye,Dehidrasi berat,2
4.86,195,128,25,Oranye,Dehidrasi berat,2
4.89,195,128,22,Oranye,Dehidrasi berat,2
4.93,195,128,44,Oranye,Dehidrasi berat,2
4.97,195,128,22,Oranye,Dehidrasi berat,2
4.93,195,128,25,Oranye,Dehidrasi berat,2
4.93,195,128,25,Oranye,Dehidrasi berat,2
4.86,195,123,19,Oranye,Dehidrasi berat,2
4.86,192,123,25,Oranye,Dehidrasi berat,2
4.89,195,128,22,Oranye,Dehidrasi berat,2
4.93,195,133,28,Oranye,Dehidrasi berat,2
4.97,199,133,32,Oranye,Dehidrasi berat,2
4.93,199,137,32,Oranye,Dehidrasi berat,2
4.89,203,137,32,Oranye,Dehidrasi berat,2
4.82,203,142,35,Oranye,Dehidrasi berat,2
4.89,203,142,35,Oranye,Dehidrasi berat,2
4.89,203,142,35,Oranye,Dehidrasi berat,2
4.93,203,142,35,Oranye,Dehidrasi berat,2
4.97,207,142,35,Oranye,Dehidrasi berat,2
4.93,203,142,38,Oranye,Dehidrasi berat,2
4.89,203,147,38,Oranye,Dehidrasi berat,2
4.86,207,147,38,Oranye,Dehidrasi berat,2
4.86,207,147,38,Oranye,Dehidrasi berat,2
4.89,207,142,38,Oranye,Dehidrasi berat,2
4.89,207,147,38,Oranye,Dehidrasi berat,2
4.86,207,147,41,Oranye,Dehidrasi berat,2
4.82,207,152,41,Oranye,Dehidrasi berat,2
4.89,210,152,38,Oranye,Dehidrasi berat,2
4.89,207,147,41,Oranye,Dehidrasi berat,2
4.93,207,152,41,Oranye,Dehidrasi berat,2
4.93,207,152,44,Oranye,Dehidrasi berat,2
4.93,207,152,41,Oranye,Dehidrasi berat,2
4.89,210,152,41,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.86,207,152,44,Oranye,Dehidrasi berat,2
4.93,207,152,44,Oranye,Dehidrasi berat,2
4.93,207,156,47,Oranye,Dehidrasi berat,2
4.97,210,152,44,Oranye,Dehidrasi berat,2
4.93,210,156,44,Oranye,Dehidrasi berat,2
4.89,210,170,63,Kuning,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.86,207,152,44,Oranye,Dehidrasi berat,2
4.89,210,152,44,Oranye,Dehidrasi berat,2
4.93,210,152,44,Oranye,Dehidrasi berat,2
4.93,210,156,47,Oranye,Dehidrasi berat,2
4.89,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.71,214,161,47,Oranye,Dehidrasi berat,2
4.67,214,161,69,Kuning,Dehidrasi berat,2
4.71,210,156,47,Oranye,Dehidrasi berat,2
4.71,214,161,47,Oranye,Dehidrasi berat,2
4.64,237,185,66,Kuning,Dehidrasi berat,2
4.67,210,156,47,Oranye,Dehidrasi berat,2
4.64,214,161,47,Oranye,Dehidrasi berat,2
4.71,233,156,66,Kuning,Dehidrasi berat,2
4.75,214,161,47,Oranye,Dehidrasi berat,2
4.78,210,161,47,Oranye,Dehidrasi berat,2
4.78,210,156,44,Oranye,Dehidrasi berat,2
4.75,210,156,44,Oranye,Dehidrasi berat,2
4.75,210,161,47,Oranye,Dehidrasi berat,2
4.71,210,185,47,Oranye,Dehidrasi berat,2
4.67,210,156,44,Oranye,Dehidrasi berat,2
4.71,210,152,44,Oranye,Dehidrasi berat,2
4.75,210,166,44,Oranye,Dehidrasi berat,2
4.78,210,152,47,Oranye,Dehidrasi berat,2
4.78,210,156,44,Oranye,Dehidrasi berat,2
4.75,233,185,53,Kuning,Dehidrasi berat,2
4.75,210,156,47,Oranye,Dehidrasi berat,2
4.71,210,156,47,Oranye,Dehidrasi berat,2
4.78,210,152,47,Oranye,Dehidrasi berat,2
4.78,210,156,63,Kuning,Dehidrasi berat,2
4.82,210,152,47,Oranye,Dehidrasi berat,2
4.82,210,152,44,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.75,210,156,44,Oranye,Dehidrasi berat,2
4.75,210,152,47,Oranye,Dehidrasi berat,2
4.71,210,152,44,Oranye,Dehidrasi berat,2
4.78,210,156,44,Oranye,Dehidrasi berat,2
4.82,210,152,47,Oranye,Dehidrasi berat,2
4.82,210,185,66,Kuning,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.75,237,156,47,Oranye,Dehidrasi berat,2
4.75,210,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.75,214,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,185,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.75,210,156,47,Oranye,Dehidrasi berat,2
4.75,214,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.89,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.75,210,156,47,Oranye,Dehidrasi berat,2
4.78,214,161,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.86,210,161,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.75,214,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,66,Kuning,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.86,218,161,53,Kuning,Dehidrasi berat,2
4.82,214,161,53,Kuning,Dehidrasi berat,2
4.75,214,161,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.82,214,185,66,Kuning,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.82,210,152,41,Oranye,Dehidrasi berat,2
4.86,233,152,44,Oranye,Dehidrasi berat,2
4.82,210,152,44,Oranye,Dehidrasi berat,2
4.82,210,147,44,Oranye,Dehidrasi berat,2
4.78,210,180,44,Oranye,Dehidrasi berat,2
4.78,210,152,41,Oranye,Dehidrasi berat,2
4.82,207,152,44,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.86,210,156,44,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,44,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,63,Kuning,Dehidrasi berat,2
4.82,210,152,47,Oranye,Dehidrasi berat,2
4.86,210,156,44,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,44,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.89,210,156,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.78,214,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,44,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.86,210,185,47,Oranye,Dehidrasi berat,2
4.86,210,156,44,Oranye,Dehidrasi berat,2
4.86,210,152,44,Oranye,Dehidrasi berat,2
4.82,233,185,47,Oranye,Dehidrasi berat,2
4.75,210,156,44,Oranye,Dehidrasi berat,2
4.82,210,156,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.86,214,185,47,Oranye,Dehidrasi berat,2
4.89,210,156,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.78,210,156,47,Oranye,Dehidrasi berat,2
4.82,210,156,44,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.89,237,156,69,Kuning,Dehidrasi berat,2
4.82,210,161,47,Oranye,Dehidrasi berat,2
4.82,214,156,47,Oranye,Dehidrasi berat,2
4.78,214,189,69,Kuning,Dehidrasi berat,2
4.82,214,161,47,Oranye,Dehidrasi berat,2
4.86,237,194,53,Kuning,Dehidrasi berat,2
4.82,218,166,53,Kuning,Dehidrasi berat,2
4.82,218,161,66,Kuning,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.86,214,156,47,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,156,44,Oranye,Dehidrasi berat,2
4.82,214,161,47,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.86,210,156,47,Oranye,Dehidrasi berat,2
4.82,214,189,66,Kuning,Dehidrasi berat,2
4.89,214,166,53,Kuning,Dehidrasi berat,2
4.86,214,166,53,Kuning,Dehidrasi berat,2
4.86,214,166,53,Kuning,Dehidrasi berat,2
4.78,218,166,53,Kuning,Dehidrasi berat,2
4.82,218,166,53,Kuning,Dehidrasi berat,2
4.86,214,166,53,Kuning,Dehidrasi berat,2
4.86,218,175,56,Kuning,Dehidrasi berat,2
4.89,218,175,56,Kuning,Dehidrasi berat,2
4.86,218,170,53,Kuning,Dehidrasi berat,2
4.82,222,180,66,Kuning,Dehidrasi berat,2
4.78,225,185,69,Kuning,Dehidrasi berat,2
4.82,225,185,69,Kuning,Dehidrasi berat,2
4.86,225,185,69,Kuning,Dehidrasi berat,2
4.86,229,185,72,Kuning,Dehidrasi berat,2
4.89,229,180,56,Kuning,Dehidrasi berat,2
4.89,218,204,56,Kuning,Dehidrasi berat,2
4.86,222,189,66,Kuning,Dehidrasi berat,2
4.82,225,194,66,Kuning,Dehidrasi berat,2
4.75,244,189,63,Kuning,Dehidrasi berat,2
4.78,222,189,60,Kuning,Dehidrasi berat,2
4.86,218,180,47,Oranye,Dehidrasi berat,2
4.89,188,152,32,Oranye,Dehidrasi berat,2
4.82,199,133,25,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.75,199,128,28,Oranye,Dehidrasi berat,2
4.78,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.86,203,128,32,Oranye,Dehidrasi berat,2
4.89,199,133,47,Oranye,Dehidrasi berat,2
4.89,199,133,28,Oranye,Dehidrasi berat,2
4.86,203,133,32,Oranye,Dehidrasi berat,2
4.82,203,128,25,Oranye,Dehidrasi berat,2
4.78,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.86,222,128,28,Oranye,Dehidrasi berat,2
4.89,203,128,47,Oranye,Dehidrasi berat,2
4.89,199,128,28,Oranye,Dehidrasi berat,2
4.86,199,133,28,Oranye,Dehidrasi berat,2
4.86,199,128,32,Oranye,Dehidrasi berat,2
4.82,203,133,32,Oranye,Dehidrasi berat,2
4.82,203,133,28,Oranye,Dehidrasi berat,2
4.86,203,133,28,Oranye,Dehidrasi berat,2
4.89,199,152,28,Oranye,Dehidrasi berat,2
4.89,199,128,28,Oranye,Dehidrasi berat,2
4.86,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.78,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.89,199,128,28,Oranye,Dehidrasi berat,2
4.89,199,128,28,Oranye,Dehidrasi berat,2
4.89,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.82,199,128,28,Oranye,Dehidrasi berat,2
4.78,199,128,25,Oranye,Dehidrasi berat,2
4.78,199,128,28,Oranye,Dehidrasi berat,2
4.86,199,128,25,Oranye,Dehidrasi berat,2
4.86,195,152,25,Oranye,Dehidrasi berat,2
4.86,199,123,47,Oranye,Dehidrasi berat,2
4.82,199,128,25,Oranye,Dehidrasi berat,2
4.86,199,123,25,Oranye,Dehidrasi berat,2
4.78,199,152,25,Oranye,Dehidrasi berat,2
4.82,199,123,22,Oranye,Dehidrasi berat,2
4.86,195,119,22,Oranye,Dehidrasi berat,2
4.86,195,123,25,Oranye,Dehidrasi berat,2
4.89,199,156,25,Oranye,Dehidrasi berat,2
4.82,199,123,22,Oranye,Dehidrasi berat,2
4.82,199,123,25,Oranye,Dehidrasi berat,2
4.75,195,119,25,Oranye,Dehidrasi berat,2
4.82,195,119,41,Oranye,Dehidrasi berat,2
4.86,195,119,22,Oranye,Dehidrasi berat,2
4.89,195,119,22,Oranye,Dehidrasi berat,2
4.89,195,123,25,Oranye,Dehidrasi berat,2
4.82,195,123,22,Oranye,Dehidrasi berat,2
4.82,195,119,22,Oranye,Dehidrasi berat,2
4.78,195,119,22,Oranye,Dehidrasi berat,2
4.82,195,123,22,Oranye,Dehidrasi berat,2
4.86,195,119,19,Oranye,Dehidrasi berat,2
4.89,195,119,19,Oranye,Dehidrasi berat,2
4.86,218,119,19,Oranye,Dehidrasi berat,2
4.82,195,119,19,Oranye,Dehidrasi berat,2
4.78,195,119,22,Oranye,Dehidrasi berat,2
4.82,195,119,19,Oranye,Dehidrasi berat,2
4.82,195,114,19,Oranye,Dehidrasi berat,2
4.86,195,119,19,Oranye,Dehidrasi berat,2
4.89,195,119,19,Oranye,Dehidrasi berat,2
4.86,195,119,19,Oranye,Dehidrasi berat,2
4.86,195,119,19,Oranye,Dehidrasi berat,2
4.82,192,114,16,Oranye,Dehidrasi berat,2
4.78,192,114,16,Oranye,Dehidrasi berat,2
4.82,192,114,35,Oranye,Dehidrasi berat,2
